gg mm aaaa hh mm ss radiation (W/m2)
21 01 2017 04 05 00 -3.31289
21 01 2017 04 06 00 -3.31288
21 01 2017 04 07 00 -3.31288
21 01 2017 04 08 00 -3.31287
21 01 2017 04 09 00 -3.31287
21 01 2017 04 10 00 -3.31287
21 01 2017 04 11 00 -3.31287
21 01 2017 04 12 00 -3.31287
21 01 2017 04 13 00 -3.31287
21 01 2017 04 14 00 -3.31287
21 01 2017 04 15 00 -3.32668
21 01 2017 04 16 00 -3.31287
21 01 2017 04 17 00 -3.31287
21 01 2017 04 18 00 -3.31288
21 01 2017 04 19 00 -3.31288
21 01 2017 04 20 00 -3.31288
21 01 2017 04 21 00 -3.31288
21 01 2017 04 22 00 -3.31288
21 01 2017 04 23 00 -3.31288
21 01 2017 04 24 00 -3.31288
21 01 2017 04 25 00 -3.31288
21 01 2017 04 26 00 -3.31288
21 01 2017 04 27 00 -3.31288
21 01 2017 04 28 00 -3.31288
21 01 2017 04 29 00 -3.31288
21 01 2017 04 30 00 -3.31288
21 01 2017 04 31 00 -3.31289
21 01 2017 04 32 00 -3.31289
21 01 2017 04 33 00 -3.31289
21 01 2017 04 34 00 -3.31289
21 01 2017 04 35 00 -3.31289
21 01 2017 04 36 00 -3.31289
21 01 2017 04 37 00 -3.31289
21 01 2017 04 38 00 -3.31289
21 01 2017 04 39 00 -3.31289
21 01 2017 04 40 00 -3.31289
21 01 2017 04 41 00 -3.38191
21 01 2017 04 42 00 -4.09973
21 01 2017 04 43 00 -4.14114
21 01 2017 04 44 00 -4.14114
21 01 2017 04 45 00 -4.14114
21 01 2017 04 46 00 -4.14114
21 01 2017 04 47 00 -4.14114
21 01 2017 04 48 00 -4.14114
21 01 2017 04 49 00 -4.14114
21 01 2017 04 50 00 -4.14114
21 01 2017 04 51 00 -4.14114
21 01 2017 04 52 00 -4.14114
21 01 2017 04 53 00 -4.14114
21 01 2017 04 54 00 -4.14114
21 01 2017 04 55 00 -4.14114
21 01 2017 04 56 00 -4.14114
21 01 2017 04 57 00 -4.14114
21 01 2017 04 58 00 -4.14114
21 01 2017 04 59 00 -4.14114
21 01 2017 05 00 00 -4.14114
21 01 2017 05 01 00 -4.14114
21 01 2017 05 02 00 -4.14114
21 01 2017 05 03 00 -4.14114
21 01 2017 05 04 00 -4.14114
21 01 2017 05 05 00 -4.14114
21 01 2017 05 06 00 -4.14114
21 01 2017 05 07 00 -4.14114
21 01 2017 05 08 00 -3.79603
21 01 2017 05 09 00 -3.31289
21 01 2017 05 10 00 -3.31289
21 01 2017 05 11 00 -3.31289
21 01 2017 05 12 00 -3.31289
21 01 2017 05 13 00 -3.64419
21 01 2017 05 14 00 -4.14114
21 01 2017 05 15 00 -4.14114
21 01 2017 05 16 00 -4.14114
21 01 2017 05 17 00 -4.14114
21 01 2017 05 18 00 -4.14114
21 01 2017 05 19 00 -4.14114
21 01 2017 05 20 00 -4.11353
21 01 2017 05 21 00 -4.14114
21 01 2017 05 22 00 -4.14114
21 01 2017 05 23 00 -4.14113
21 01 2017 05 24 00 -4.14113
21 01 2017 05 25 00 -4.14112
21 01 2017 05 26 00 -4.14112
21 01 2017 05 27 00 -4.14112
21 01 2017 05 28 00 -4.14112
21 01 2017 05 29 00 -3.7408
21 01 2017 05 30 00 -3.31287
21 01 2017 05 31 00 -3.31287
21 01 2017 05 32 00 -3.31287
21 01 2017 05 33 00 -3.31287
21 01 2017 05 34 00 -3.31287
21 01 2017 05 35 00 -3.31288
21 01 2017 05 36 00 -3.31288
21 01 2017 05 37 00 -3.31288
21 01 2017 05 38 00 -3.31288
21 01 2017 05 39 00 -3.31288
21 01 2017 05 40 00 -3.31288
21 01 2017 05 41 00 -3.31288
21 01 2017 05 42 00 -3.51994
21 01 2017 05 43 00 -3.3543
21 01 2017 05 44 00 -3.31288
21 01 2017 05 45 00 -3.31288
21 01 2017 05 46 00 -3.31288
21 01 2017 05 47 00 -3.31289
21 01 2017 05 48 00 -3.31289
21 01 2017 05 49 00 -3.31289
21 01 2017 05 50 00 -3.31289
21 01 2017 05 51 00 -3.31289
21 01 2017 05 52 00 -3.31289
21 01 2017 05 53 00 -3.31289
21 01 2017 05 54 00 -3.31289
21 01 2017 05 55 00 -3.31289
21 01 2017 05 56 00 -3.31289
21 01 2017 05 57 00 -3.31289
21 01 2017 05 58 00 -3.31289
21 01 2017 05 59 00 -3.31289
21 01 2017 06 00 00 -3.31289
21 01 2017 06 01 00 -3.31289
21 01 2017 06 02 00 -3.31289
21 01 2017 06 03 00 -3.31289
21 01 2017 06 04 00 -3.31289
21 01 2017 06 05 00 -3.31289
21 01 2017 06 06 00 -3.31288
21 01 2017 06 07 00 -3.31288
21 01 2017 06 08 00 -3.31287
21 01 2017 06 09 00 -3.31287
21 01 2017 06 10 00 -3.31287
21 01 2017 06 11 00 -3.31287
21 01 2017 06 12 00 -3.31287
21 01 2017 06 13 00 -3.31287
21 01 2017 06 14 00 -3.31287
21 01 2017 06 15 00 -3.31287
21 01 2017 06 16 00 -3.31287
21 01 2017 06 17 00 -3.31287
21 01 2017 06 18 00 -3.31288
21 01 2017 06 19 00 -3.31288
21 01 2017 06 20 00 -3.31288
21 01 2017 06 21 00 -3.31288
21 01 2017 06 22 00 -3.31288
21 01 2017 06 23 00 -3.31288
21 01 2017 06 24 00 -3.31288
21 01 2017 06 25 00 -3.31288
21 01 2017 06 26 00 -3.31288
21 01 2017 06 27 00 -3.31288
21 01 2017 06 28 00 -3.31288
21 01 2017 06 29 00 -3.32669
21 01 2017 06 30 00 -3.90647
21 01 2017 06 31 00 -3.67179
21 01 2017 06 32 00 -3.34049
21 01 2017 06 33 00 -3.31289
21 01 2017 06 34 00 -3.31289
21 01 2017 06 35 00 -3.31289
21 01 2017 06 36 00 -3.31289
21 01 2017 06 37 00 -3.31289
21 01 2017 06 38 00 -3.31289
21 01 2017 06 39 00 -3.31288
21 01 2017 06 40 00 -3.31287
21 01 2017 06 41 00 -3.31287
21 01 2017 06 42 00 -3.31287
21 01 2017 06 43 00 -3.31287
21 01 2017 06 44 00 -3.31287
21 01 2017 06 45 00 -3.31287
21 01 2017 06 46 00 -3.31287
21 01 2017 06 47 00 -3.31287
21 01 2017 06 48 00 -3.31287
21 01 2017 06 49 00 -3.31287
21 01 2017 06 50 00 -3.31288
21 01 2017 06 51 00 -3.31288
21 01 2017 06 52 00 -3.35429
21 01 2017 06 53 00 -3.92026
21 01 2017 06 54 00 -4.14113
21 01 2017 06 55 00 -4.05831
21 01 2017 06 56 00 -3.42331
21 01 2017 06 57 00 -3.31288
21 01 2017 06 58 00 -3.31288
21 01 2017 06 59 00 -3.31288
21 01 2017 07 00 00 -3.31288
21 01 2017 07 01 00 -3.31288
21 01 2017 07 02 00 -3.31288
21 01 2017 07 03 00 -3.31289
21 01 2017 07 04 00 -3.31289
21 01 2017 07 05 00 -3.31289
21 01 2017 07 06 00 -3.31289
21 01 2017 07 07 00 -3.31289
21 01 2017 07 08 00 -3.31289
21 01 2017 07 09 00 -3.31293
21 01 2017 07 10 00 -3.31293
21 01 2017 07 11 00 -3.31292
21 01 2017 07 12 00 -3.78226
21 01 2017 07 13 00 -4.14117
21 01 2017 07 14 00 -4.11355
21 01 2017 07 15 00 -3.89268
21 01 2017 07 16 00 -3.86507
21 01 2017 07 17 00 -4.12735
21 01 2017 07 18 00 -4.12735
21 01 2017 07 19 00 -3.82365
21 01 2017 07 20 00 -3.3267
21 01 2017 07 21 00 -3.31289
21 01 2017 07 22 00 -3.31289
21 01 2017 07 23 00 -3.31289
21 01 2017 07 24 00 -3.31289
21 01 2017 07 25 00 -3.31289
21 01 2017 07 26 00 -3.31289
21 01 2017 07 27 00 -3.31289
21 01 2017 07 28 00 -3.31289
21 01 2017 07 29 00 -3.31289
21 01 2017 07 30 00 -3.31289
21 01 2017 07 31 00 -3.31289
21 01 2017 07 32 00 -3.31289
21 01 2017 07 33 00 -3.31289
21 01 2017 07 34 00 -3.31289
21 01 2017 07 35 00 -3.31289
21 01 2017 07 36 00 -3.31289
21 01 2017 07 37 00 -3.31289
21 01 2017 07 38 00 -3.31289
21 01 2017 07 39 00 -3.31289
21 01 2017 07 40 00 -3.31289
21 01 2017 07 41 00 -3.31289
21 01 2017 07 42 00 -3.31289
21 01 2017 07 43 00 -3.31289
21 01 2017 07 44 00 -3.18864
21 01 2017 07 45 00 -2.65027
21 01 2017 07 46 00 -2.48462
21 01 2017 07 47 00 -2.48462
21 01 2017 07 48 00 -2.48462
21 01 2017 07 49 00 -2.23615
21 01 2017 07 50 00 -1.67018
21 01 2017 07 51 00 -1.65637
21 01 2017 07 52 00 -1.65638
21 01 2017 07 53 00 -1.53214
21 01 2017 07 54 00 -0.828127
21 01 2017 07 55 00 -0.828128
21 01 2017 07 56 00 -0.717704
21 01 2017 07 57 00 0.00012207
21 01 2017 07 58 00 0.00012207
21 01 2017 07 59 00 0.00012207
21 01 2017 08 00 00 0.662727
21 01 2017 08 01 00 0.828378
21 01 2017 08 02 00 1.2149
21 01 2017 08 03 00 1.65663
21 01 2017 08 04 00 1.84989
21 01 2017 08 05 00 2.48488
21 01 2017 08 06 00 2.82999
21 01 2017 08 07 00 3.31313
21 01 2017 08 08 00 4.05856
21 01 2017 08 09 00 4.34845
21 01 2017 08 10 00 4.96964
21 01 2017 08 11 00 5.42518
21 01 2017 08 12 00 5.79789
21 01 2017 08 13 00 6.52951
21 01 2017 08 14 00 6.69516
21 01 2017 08 15 00 7.45439
21 01 2017 08 16 00 7.45439
21 01 2017 08 17 00 8.1308
21 01 2017 08 18 00 8.48971
21 01 2017 08 19 00 9.1109
21 01 2017 08 20 00 9.63546
21 01 2017 08 21 00 9.93915
21 01 2017 08 22 00 10.5327
21 01 2017 08 23 00 10.8364
21 01 2017 08 24 00 11.5957
21 01 2017 08 25 00 12.065
21 01 2017 08 26 00 12.4239
21 01 2017 08 27 00 12.4239
21 01 2017 08 28 00 12.7828
21 01 2017 08 29 00 13.3626
21 01 2017 08 30 00 14.0805
21 01 2017 08 31 00 14.826
21 01 2017 08 32 00 15.2677
21 01 2017 08 33 00 15.7372
21 01 2017 08 34 00 16.5379
21 01 2017 08 35 00 16.8829
21 01 2017 08 36 00 17.3937
21 01 2017 08 37 00 18.1253
21 01 2017 08 38 00 18.5672
21 01 2017 08 39 00 19.2437
21 01 2017 08 40 00 19.9061
21 01 2017 08 41 00 20.6928
21 01 2017 08 42 00 21.2724
21 01 2017 08 43 00 21.852
21 01 2017 08 44 00 22.3762
21 01 2017 08 45 00 23.1631
21 01 2017 08 46 00 23.6874
21 01 2017 08 47 00 24.2807
21 01 2017 08 48 00 24.8879
21 01 2017 08 49 00 26.1437
21 01 2017 08 50 00 31.044
21 01 2017 08 51 00 39.2706
21 01 2017 08 52 00 45.2198
21 01 2017 08 53 00 49.8301
21 01 2017 08 54 00 57.7808
21 01 2017 08 55 00 65.5246
21 01 2017 08 56 00 67.83
21 01 2017 08 57 00 69.5971
21 01 2017 08 58 00 71.4609
21 01 2017 08 59 00 73.5179
21 01 2017 09 00 00 75.4783
21 01 2017 09 01 00 77.8114
21 01 2017 09 02 00 79.9652
21 01 2017 09 03 00 82.1327
21 01 2017 09 04 00 84.4382
21 01 2017 09 05 00 86.7299
21 01 2017 09 06 00 88.9525
21 01 2017 09 07 00 91.0232
21 01 2017 09 08 00 92.9294
21 01 2017 09 09 00 94.7239
21 01 2017 09 10 00 96.8634
21 01 2017 09 11 00 98.8095
21 01 2017 09 12 00 100.88
21 01 2017 09 13 00 102.8
21 01 2017 09 14 00 104.525
21 01 2017 09 15 00 106.236
21 01 2017 09 16 00 107.962
21 01 2017 09 17 00 109.59
21 01 2017 09 18 00 111.592
21 01 2017 09 19 00 113.525
21 01 2017 09 20 00 115.664
21 01 2017 09 21 00 117.543
21 01 2017 09 22 00 119.49
21 01 2017 09 23 00 121.74
21 01 2017 09 24 00 124.005
21 01 2017 09 25 00 126.227
21 01 2017 09 26 00 128.477
21 01 2017 09 27 00 130.727
21 01 2017 09 28 00 132.756
21 01 2017 09 29 00 134.799
21 01 2017 09 30 00 136.993
21 01 2017 09 31 00 139.299
21 01 2017 09 32 00 141.507
21 01 2017 09 33 00 143.702
21 01 2017 09 34 00 145.69
21 01 2017 09 35 00 147.595
21 01 2017 09 36 00 149.334
21 01 2017 09 37 00 151.198
21 01 2017 09 38 00 152.801
21 01 2017 09 39 00 154.402
21 01 2017 09 40 00 155.88
21 01 2017 09 41 00 158.061
21 01 2017 09 42 00 160.035
21 01 2017 09 43 00 162.312
21 01 2017 09 44 00 164.507
21 01 2017 09 45 00 166.37
21 01 2017 09 46 00 168.233
21 01 2017 09 47 00 170.373
21 01 2017 09 48 00 172.83
21 01 2017 09 49 00 174.928
21 01 2017 09 50 00 176.543
21 01 2017 09 51 00 178.586
21 01 2017 09 52 00 180.189
21 01 2017 09 53 00 181.832
21 01 2017 09 54 00 183.281
21 01 2017 09 55 00 185.241
21 01 2017 09 56 00 187.201
21 01 2017 09 57 00 188.912
21 01 2017 09 58 00 190.941
21 01 2017 09 59 00 193.247
21 01 2017 10 00 00 195.692
21 01 2017 10 01 00 197.75
21 01 2017 10 02 00 199.461
21 01 2017 10 03 00 201.323
21 01 2017 10 04 00 203.299
21 01 2017 10 05 00 205.467
21 01 2017 10 06 00 207.815
21 01 2017 10 07 00 209.47
21 01 2017 10 08 00 211.566
21 01 2017 10 09 00 213.745
21 01 2017 10 10 00 216.215
21 01 2017 10 11 00 218.176
21 01 2017 10 12 00 219.723
21 01 2017 10 13 00 221.724
21 01 2017 10 14 00 223.877
21 01 2017 10 15 00 225.216
21 01 2017 10 16 00 227.189
21 01 2017 10 17 00 228.93
21 01 2017 10 18 00 230.476
21 01 2017 10 19 00 231.579
21 01 2017 10 20 00 233.758
21 01 2017 10 21 00 235.196
21 01 2017 10 22 00 236.908
21 01 2017 10 23 00 238.923
21 01 2017 10 24 00 240.301
21 01 2017 10 25 00 241.762
21 01 2017 10 26 00 243.503
21 01 2017 10 27 00 245.161
21 01 2017 10 28 00 246.749
21 01 2017 10 29 00 248.197
21 01 2017 10 30 00 249.603
21 01 2017 10 31 00 251.757
21 01 2017 10 32 00 253.675
21 01 2017 10 33 00 255.453
21 01 2017 10 34 00 257.259
21 01 2017 10 35 00 258.816
21 01 2017 10 36 00 260.11
21 01 2017 10 37 00 261.957
21 01 2017 10 38 00 263.724
21 01 2017 10 39 00 265.667
21 01 2017 10 40 00 267.31
21 01 2017 10 41 00 269.202
21 01 2017 10 42 00 271.301
21 01 2017 10 43 00 273.372
21 01 2017 10 44 00 275.692
21 01 2017 10 45 00 277.526
21 01 2017 10 46 00 278.959
21 01 2017 10 47 00 280.102
21 01 2017 10 48 00 281.63
21 01 2017 10 49 00 284.015
21 01 2017 10 50 00 285.915
21 01 2017 10 51 00 287.375
21 01 2017 10 52 00 288.641
21 01 2017 10 53 00 290.515
21 01 2017 10 54 00 292.734
21 01 2017 10 55 00 294.829
21 01 2017 10 56 00 296.385
21 01 2017 10 57 00 297.762
21 01 2017 10 58 00 299.113
21 01 2017 10 59 00 300.532
21 01 2017 11 00 00 302.035
21 01 2017 11 01 00 303.276
21 01 2017 11 02 00 304.502
21 01 2017 11 03 00 306.571
21 01 2017 11 04 00 308.517
21 01 2017 11 05 00 310.365
21 01 2017 11 06 00 312.407
21 01 2017 11 07 00 313.966
21 01 2017 11 08 00 315.483
21 01 2017 11 09 00 317.484
21 01 2017 11 10 00 318.477
21 01 2017 11 11 00 319.153
21 01 2017 11 12 00 320.919
21 01 2017 11 13 00 321.829
21 01 2017 11 14 00 323.111
21 01 2017 11 15 00 324.338
21 01 2017 11 16 00 325.993
21 01 2017 11 17 00 327.607
21 01 2017 11 18 00 328.876
21 01 2017 11 19 00 330.104
21 01 2017 11 20 00 331.552
21 01 2017 11 21 00 332.311
21 01 2017 11 22 00 333.345
21 01 2017 11 23 00 334.96
21 01 2017 11 24 00 336.23
21 01 2017 11 25 00 337.21
21 01 2017 11 26 00 337.79
21 01 2017 11 27 00 338.977
21 01 2017 11 28 00 339.888
21 01 2017 11 29 00 340.993
21 01 2017 11 30 00 341.945
21 01 2017 11 31 00 342.387
21 01 2017 11 32 00 343.297
21 01 2017 11 33 00 344.11
21 01 2017 11 34 00 345.95
21 01 2017 11 35 00 -999
21 01 2017 11 36 00 -999
21 01 2017 11 37 00 350.018
21 01 2017 11 38 00 351.039
21 01 2017 11 39 00 351.715
21 01 2017 11 40 00 351.949
21 01 2017 11 41 00 352.956
21 01 2017 11 42 00 353.508
21 01 2017 11 43 00 355.095
21 01 2017 11 44 00 356.447
21 01 2017 11 45 00 357.98
21 01 2017 11 46 00 358.284
21 01 2017 11 47 00 358.824
21 01 2017 11 48 00 360.081
21 01 2017 11 49 00 359.515
21 01 2017 11 50 00 356.671
21 01 2017 11 51 00 355.226
21 01 2017 11 52 00 355.404
21 01 2017 11 53 00 356.137
21 01 2017 11 54 00 357.215
21 01 2017 11 55 00 358.404
21 01 2017 11 56 00 359.993
21 01 2017 11 57 00 361.25
21 01 2017 11 58 00 363.1
21 01 2017 11 59 00 363.543
21 01 2017 12 00 00 363.656
21 01 2017 12 01 00 365.092
21 01 2017 12 02 00 365.438
21 01 2017 12 03 00 365.314
21 01 2017 12 04 00 366.429
21 01 2017 12 05 00 367.104
21 01 2017 12 06 00 367.23
21 01 2017 12 07 00 367.466
21 01 2017 12 08 00 365.99
21 01 2017 12 09 00 366.002
21 01 2017 12 10 00 366.069
21 01 2017 12 11 00 368.925
21 01 2017 12 12 00 369.407
21 01 2017 12 13 00 367.707
21 01 2017 12 14 00 366.74
21 01 2017 12 15 00 367.914
21 01 2017 12 16 00 366.865
21 01 2017 12 17 00 366.05
21 01 2017 12 18 00 366.394
21 01 2017 12 19 00 368.325
21 01 2017 12 20 00 367.11
21 01 2017 12 21 00 368.435
21 01 2017 12 22 00 369.609
21 01 2017 12 23 00 369.832
21 01 2017 12 24 00 370.427
21 01 2017 12 25 00 369.752
21 01 2017 12 26 00 370.43
21 01 2017 12 27 00 372.402
21 01 2017 12 28 00 373.103
21 01 2017 12 29 00 372.907
21 01 2017 12 30 00 374.355
21 01 2017 12 31 00 375.307
21 01 2017 12 32 00 376.643
21 01 2017 12 33 00 375.922
21 01 2017 12 34 00 376.803
21 01 2017 12 35 00 377.352
21 01 2017 12 36 00 378.273
21 01 2017 12 37 00 378.808
21 01 2017 12 38 00 378.764
21 01 2017 12 39 00 379.05
